dens,nodes,degree_max,degree_mean,degree_median,degree_var,CC_max,CC_mean,CC_var,edge_wt_mean,edge_wt_max,edge_wt_var,DC_mean,DC_var,DC_max,sv1,sv2,sv3,complex
0.1523809523809524,15.0,4.0,2.1333333333333333,2.0,0.6488888888888886,0.0,0.0,0.0,0.38390074375,0.959268,0.07661874757406498,2.4,0.3066666666666667,3.0,1.2831150302780523,1.2831150074961637,0.9836464509899505,0.0
0.1523809523809524,15.0,4.0,2.1333333333333333,2.0,0.6488888888888886,1.0,0.17777777777777776,0.11654320987654324,0.31610019375,0.986405,0.09024016217720057,2.4833333333333334,0.6705555555555557,4.0,1.1034691016877145,1.1033026621053428,0.9620809804340121,0.0
0.14285714285714285,15.0,4.0,2.0,2.0,0.4,0.0,0.0,0.0,0.7250896400000001,0.9999969999999999,0.1035925662952544,2.2,0.26,3.0,1.9945865803607896,1.9945865803607892,1.7329481916200322,0.0
0.14285714285714285,15.0,4.0,2.0,2.0,0.4,1.0,0.14444444444444446,0.11432098765432096,0.4404429999999999,0.9717620000000001,0.08559833952450134,2.2,0.26,3.0,1.4545525911640311,1.240527483682827,1.0812423550507204,0.0
0.13333333333333333,15.0,3.0,1.8666666666666667,2.0,0.3822222222222223,0.0,0.0,0.0,0.4502974142857143,0.976133,0.07521897666331698,2.177777777777778,0.20913580246913582,3.0,1.4635292903833292,1.4635292903833286,0.896802530959755,0.0
0.13333333333333333,15.0,2.0,1.8666666666666667,2.0,0.11555555555555556,0.0,0.0,0.0,0.6262553142857142,1.0,0.17987501617419838,1.9333333333333333,0.02888888888888889,2.0,1.6202196723463596,1.6202196723463589,1.6180734801886807,0.0
0.13333333333333333,15.0,5.0,1.8666666666666667,2.0,0.9155555555555552,0.0,0.0,0.0,0.2757745714285714,0.643729,0.018044614529387753,2.6933333333333334,1.5766222222222228,5.0,0.7941445703638529,0.7941445703638529,0.5998576209104636,0.0
0.14285714285714285,15.0,4.0,2.0,2.0,0.4,0.0,0.0,0.0,0.6196323133333335,0.999914,0.13948342214495846,2.2,0.1933333333333333,3.0,1.7288586086330022,1.7288586086330016,1.5397001990786183,0.0
0.17142857142857143,15.0,5.0,2.4,2.0,1.5733333333333337,1.0,0.08000000000000002,0.06159999999999997,0.46201319999999996,0.9990000000000001,0.13506139125310224,3.2577777777777777,1.200958024691358,5.0,1.8152662635162948,1.8053446447051056,1.3365397245514878,0.0
0.1619047619047619,15.0,6.0,2.2666666666666666,2.0,1.2622222222222221,1.0,0.23111111111111113,0.15518024691358023,0.254189,0.684525,0.030356598996823532,2.8666666666666667,1.085925925925926,4.5,0.8870735666631868,0.7933941591170479,0.792275214795559,0.0
0.17142857142857143,15.0,4.0,2.4,2.0,1.04,1.0,0.29999999999999993,0.13777777777777775,0.3465638555555556,0.8702059999999999,0.05657289720239912,2.8555555555555556,0.4337654320987655,4.0,1.3573999016544427,1.3337205017860172,0.9426854494665359,0.0
0.13333333333333333,15.0,2.0,1.8666666666666667,2.0,0.11555555555555556,0.0,0.0,0.0,0.6162699857142856,0.9999969999999999,0.13464275255257407,1.9333333333333333,0.02888888888888889,2.0,1.7712259375608177,1.7712259375608168,1.2181902600411265,0.0
0.17142857142857143,15.0,4.0,2.4,2.0,0.7733333333333334,1.0,0.13333333333333333,0.0711111111111111,0.6059580555555556,0.997518,0.0817630269123858,2.655555555555556,0.4137654320987655,4.0,2.165522641901054,1.953812398192392,1.4746190083140147,0.0
0.1619047619047619,15.0,4.0,2.2666666666666666,2.0,0.7288888888888889,1.0,0.08888888888888889,0.06246913580246914,0.4648900588235294,0.974267,0.05127507697923183,2.6222222222222222,0.5285802469135803,4.0,1.530195627249486,1.5145270064485192,1.026138977546474,0.0
0.13333333333333333,15.0,2.0,1.8666666666666667,2.0,0.11555555555555556,0.0,0.0,0.0,0.36060964285714286,0.9399059999999999,0.08876222890608673,1.9333333333333333,0.02888888888888889,2.0,0.9962251292060357,0.9962251292060355,0.9666236938464928,0.0
0.14285714285714285,15.0,4.0,2.0,2.0,0.4,0.0,0.0,0.0,0.40060145333333336,0.8738959999999999,0.07435690703226382,2.2,0.25999999999999995,3.0,1.0043780142720378,1.0041255355931145,0.8836887506795613,0.0
0.17142857142857143,15.0,4.0,2.4,2.0,0.7733333333333334,1.0,0.3333333333333333,0.1740740740740741,0.4353694516666667,0.9995040000000001,0.1021501741232195,2.7222222222222223,0.4219135802469136,4.0,1.7217767261399242,1.3735549188331353,0.988026770040556,0.0
0.13333333333333333,15.0,2.0,1.8666666666666667,2.0,0.11555555555555556,0.0,0.0,0.0,0.2328156285714286,0.643729,0.025946875389757755,1.9333333333333333,0.02888888888888889,2.0,0.7599481820631946,0.7599481820631944,0.4905490538602036,0.0
0.13333333333333333,15.0,3.0,1.8666666666666667,2.0,0.38222222222222224,0.0,0.0,0.0,0.34999489428571434,0.9162100000000001,0.07088796566796216,2.155555555555556,0.25728395061728393,3.0,1.2693802898924236,1.2693802898924234,0.8510775670123516,0.0
0.18095238095238095,15.0,5.0,2.533333333333333,2.0,1.5822222222222218,1.0,0.13999999999999999,0.06625185185185184,0.5373494947368421,0.92617,0.07139721016655312,3.161111111111111,0.38561728395061734,4.5,2.0134205747654943,1.9387336221534028,1.0890125471087824,0.0
0.1619047619047619,15.0,5.0,2.2666666666666666,2.0,1.128888888888889,1.0,0.14,0.11440000000000002,0.6360942382352941,0.999992,0.11961947412460808,2.9088888888888893,0.7858469135802469,5.0,1.9943012388924037,1.9666766892698597,1.751966511337346,0.0
0.13333333333333333,15.0,3.0,1.8666666666666667,2.0,0.2488888888888889,0.0,0.0,0.0,0.605320792857143,0.995842,0.12984762759938637,2.088888888888889,0.18839506172839499,3.0,1.7124254865325554,1.7124254865325552,1.3942130146515268,0.0
0.1523809523809524,15.0,5.0,2.1333333333333333,2.0,1.0488888888888888,0.0,0.0,0.0,0.2094065,0.970038,0.03923073626662498,2.7022222222222223,0.7984395061728393,5.0,0.982167581601514,0.9821675816015135,0.4084201986421943,0.0
0.13333333333333333,15.0,2.0,1.8666666666666667,2.0,0.11555555555555556,0.0,0.0,0.0,0.45938735,0.999994,0.11288652474375249,1.9333333333333333,0.02888888888888889,2.0,1.6648463716244302,1.6648463716244302,0.8948178447621087,0.0
0.14285714285714285,15.0,4.0,2.0,2.0,0.4,0.0,0.0,0.0,0.33914339999999993,0.711407,0.019546382678906668,2.2,0.1933333333333333,3.0,0.9960650588245238,0.9960650588245233,0.7343151504262921,0.0
0.13333333333333333,15.0,2.0,1.8666666666666667,2.0,0.11555555555555556,0.0,0.0,0.0,0.5678905714285715,0.9999879999999999,0.09177414058581633,1.9333333333333333,0.02888888888888889,2.0,1.3423769497443538,1.3423769497443534,1.2189593798240885,0.0
0.13333333333333333,15.0,3.0,1.8666666666666667,2.0,0.2488888888888889,0.0,0.0,0.0,0.39352514285714285,0.999833,0.10189043617658101,2.0444444444444447,0.13876543209876543,3.0,1.199701534795278,1.1997015347952777,1.0367277867071991,0.0
0.1523809523809524,15.0,4.0,2.1333333333333333,2.0,0.3822222222222223,1.0,0.1,0.06592592592592593,0.6448117124999999,0.9997590000000001,0.10333931397441484,2.2944444444444443,0.2637654320987655,3.5,2.2104432701048093,2.0643556887425527,1.4044057905615113,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.375,1.0,0.13541666666666666,0.1083984375,0.25819638125,0.983282,0.05662369694303152,2.1875,0.18359375,3.0,1.1844381849550434,1.0997094821473368,0.5266714226320222,0.0
0.16666666666666666,16.0,5.0,2.5,2.0,1.875,1.0,0.12083333333333333,0.06359374999999999,0.34553629999999996,0.981289,0.07433846848541,3.16875,0.8033984375,5.0,1.1985347142180107,1.1930832473583197,1.1617330234943533,0.0
0.13333333333333333,16.0,3.0,2.0,2.0,0.125,0.0,0.0,0.0,0.20359255,0.761549,0.024531357224962504,2.0625,0.05859375,2.5,0.811323858245009,0.8113238582450082,0.4353808201191133,0.0
0.14166666666666666,16.0,4.0,2.125,2.0,0.609375,1.0,0.16666666666666666,0.11111111111111113,0.6374290588235294,0.9998950000000001,0.11817281465334949,2.375,0.546875,4.0,2.2089918838721085,1.7408350861649555,1.4561757814530225,0.0
0.125,16.0,3.0,1.875,2.0,0.359375,0.0,0.0,0.0,0.5497833266666666,1.0,0.15377576521694997,2.1458333333333335,0.1801215277777778,3.0,1.6490566780050868,1.6490566780050866,1.5629038592050923,0.0
0.14166666666666666,16.0,5.0,2.125,2.0,0.984375,1.0,0.13541666666666669,0.1083984375,0.46938462352941174,0.9976959999999999,0.10778117164451358,2.7375,0.80234375,5.0,1.8140481776812682,1.8089731908695847,1.0502942126232835,0.0
0.14166666666666666,16.0,5.0,2.125,2.0,0.984375,1.0,0.21041666666666667,0.1474609375,0.2538656470588236,0.810128,0.04802096715740484,2.73125,1.0458984375,5.0,0.9420363801343853,0.9389552596017962,0.8019757096206164,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.375,0.0,0.0,0.0,0.47029638124999995,0.9863069999999999,0.09002367614633026,2.1875,0.24609375,3.0,1.4994612396520315,1.4994612395087799,1.014941219894025,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.375,0.0,0.0,0.0,0.6861782249999999,0.999189,0.10869334581768439,2.265625,0.386474609375,4.0,2.185553069903549,2.035783359067339,1.5378078571415281,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.5543483800000001,0.9965860000000001,0.10938965342052026,1.9375,0.02734375,2.0,1.4587445660552762,1.4587445660552762,1.4408328514060396,0.0
0.175,16.0,6.0,2.625,2.0,1.734375,1.0,0.11458333333333334,0.06096788194444445,0.5189306666666667,0.9996299999999999,0.09306304902155556,3.1729166666666666,0.9240234374999999,5.5,1.8456649112475054,1.6503191462456914,1.3426534476057115,0.0
0.175,16.0,6.0,2.625,2.0,1.734375,1.0,0.10833333333333334,0.057986111111111106,0.5429308333333334,0.9999969999999999,0.10687200289165648,3.3072916666666665,0.9476725260416667,5.0,2.327190725497311,2.247980554804179,1.3104665290928297,0.0
0.125,16.0,3.0,1.875,2.0,0.234375,0.0,0.0,0.0,0.427148706,0.976458,0.10333346732034383,2.083333333333333,0.17708333333333337,3.0,1.191702060681719,1.1917020606817186,1.1214228317958783,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.5,1.0,0.13541666666666666,0.1083984375,0.4680352562499999,0.995817,0.09889106391069746,2.411458333333333,0.4405110677083333,4.0,1.4635661621365812,1.4635661621364249,1.2944280624803404,0.0
0.14166666666666666,16.0,4.0,2.125,2.0,0.609375,0.0,0.0,0.0,0.40354427647058827,0.999849,0.10629834459445828,2.515625,0.566162109375,4.0,1.6345012332734317,1.6345012332734317,0.860143129083705,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.43892608,1.0,0.12369676745103496,1.9375,0.02734375,2.0,1.4253225034329802,1.4253225034329797,1.154404607880383,0.0
0.125,16.0,3.0,1.875,2.0,0.484375,0.0,0.0,0.0,0.63382664,0.988017,0.08369179240176107,2.25,0.2708333333333333,3.0,1.5180185689047736,1.518018568904773,1.422999801715891,0.0
0.15833333333333333,16.0,5.0,2.375,2.0,0.984375,1.0,0.24583333333333332,0.1294270833333333,0.5419971052631579,0.999991,0.14163954505030474,2.9656249999999997,0.7458496093749999,5.0,1.9556823642935295,1.7182482721888042,1.7066762684687717,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.45097313333333333,0.971295,0.06445405389051555,1.9375,0.02734375,2.0,1.070764275069987,1.0707642750699864,0.9750717114577377,0.0
0.13333333333333333,16.0,3.0,2.0,2.0,0.125,0.0,0.0,0.0,0.42881311875,0.999999,0.103509235381339,2.0625,0.05859375,2.5,1.386537969473627,1.3808852730921624,1.1242882599670254,0.0
0.15833333333333333,16.0,5.0,2.375,2.0,0.984375,1.0,0.13541666666666669,0.1083984375,0.6067995263157894,0.999973,0.11493697693656509,2.93125,0.36933593750000004,4.0,1.841104866944279,1.8411035032539396,1.7671044386722483,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.626960366,0.9999870000000001,0.14885423680194004,1.9375,0.02734375,2.0,1.729353192224167,1.7293531922241667,1.1777462322372563,0.0
0.15,16.0,4.0,2.25,2.0,0.5625,0.0,0.0,0.0,0.5272055444444445,0.999959,0.13261138110030915,2.640625,0.390380859375,4.0,1.8381393824457877,1.835295844327841,1.502892548369533,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.5,0.0,0.0,0.0,0.5018297875,0.943759,0.10098349806636359,2.328125,0.474365234375,4.0,1.3667102238316295,1.366710223831629,1.275495712980006,0.0
0.125,16.0,3.0,1.875,2.0,0.234375,0.0,0.0,0.0,0.28576273999999996,0.905749,0.06521970811867442,2.041666666666667,0.13020833333333334,3.0,1.020883232692028,1.0208832326920274,0.9135628955561328,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.43616108666666664,0.992441,0.1506408147032998,1.9375,0.02734375,2.0,1.4087101341309698,1.4087101341309691,1.3698787021050707,0.0
0.14166666666666666,16.0,4.0,2.125,2.0,0.359375,0.0,0.0,0.0,0.3469100647058823,0.775634,0.04890214168936109,2.390625,0.335693359375,4.0,1.0882902457417514,1.088288399770769,0.980711687782581,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.5518288666666666,0.9999889999999999,0.14274718516281024,1.9375,0.02734375,2.0,1.5595678288256027,1.5595678288256027,1.2851941788468908,0.0
0.14166666666666666,16.0,6.0,2.125,2.0,1.609375,1.0,0.15416666666666667,0.10928819444444443,0.5040542705882354,0.9999950000000001,0.09497106119151386,3.286458333333333,2.173583984375,6.0,1.8939145141875235,1.4988683391833886,1.31437331914808,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.375,0.0,0.0,0.0,0.507244225,1.0,0.12675803149809062,2.1875,0.24609375,3.0,1.525445397192182,1.525445397192182,1.2258130369309557,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.375,0.0,0.0,0.0,0.5658332150000001,0.999741,0.13678822106751362,2.1875,0.18359375,3.0,2.001801178026689,2.001801178026688,1.1516054078588782,0.0
0.13333333333333333,16.0,3.0,2.0,2.0,0.25,0.0,0.0,0.0,0.44039323124999996,0.9987469999999999,0.1499699425862259,2.166666666666667,0.19791666666666669,3.0,1.4191832492509453,1.4191832492509449,1.1555586085144665,0.0
0.13333333333333333,16.0,3.0,2.0,2.0,0.25,1.0,0.10416666666666666,0.06553819444444445,0.3517366,0.866251,0.068834635245865,2.104166666666667,0.12803819444444448,3.0,1.529720843546266,1.163149594413234,0.9332705173258419,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.6559702666666667,1.0,0.15426451253552884,1.9375,0.02734375,2.0,1.7236826911881278,1.723682691188127,1.6843463930911295,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.15526706666666668,0.5535180000000001,0.014555192066396898,1.9375,0.02734375,2.0,0.5885537585737203,0.5885537585737199,0.3464237556732012,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.42577047333333334,0.997732,0.08974885116852328,1.9375,0.02734375,2.0,1.1523250873111217,1.1523250873111213,1.1306978918056676,0.0
0.14166666666666666,16.0,5.0,2.125,2.0,0.734375,1.0,0.08958333333333333,0.062044270833333325,0.3681255588235294,0.986034,0.07685644432186947,2.45,0.4875,4.0,1.1145877577533585,1.1115924552073768,1.051898885968009,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.5176706666666665,0.999859,0.11306229056115553,1.9375,0.02734375,2.0,1.6240619940925216,1.6240619940925212,1.3696979671355063,0.0
0.14166666666666666,16.0,4.0,2.125,2.0,0.359375,1.0,0.09375,0.06239149305555555,0.5257136941176471,1.0,0.16675251727249116,2.2760416666666665,0.2523600260416667,3.5,1.8188075833207389,1.818807583286157,1.3989971040096032,0.0
0.14166666666666666,16.0,5.0,2.125,2.0,0.859375,1.0,0.23541666666666666,0.14659288194444448,0.5370962129411766,0.9840110000000001,0.11001722046387562,2.7666666666666666,1.0923611111111111,5.0,1.6970022645846727,1.616611541119591,1.3282196363978775,0.0
0.14166666666666666,16.0,3.0,2.125,2.0,0.484375,0.3333333333333333,0.0625,0.016927083333333332,0.5431156176470588,0.995064,0.12245662722096146,2.3541666666666665,0.1870659722222222,3.0,1.5669323618461222,1.4829250669451757,1.3450002111707464,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.41003024666666665,0.9999549999999999,0.12738498511449717,1.9375,0.02734375,2.0,1.482336835147083,1.4823368351470818,0.9693137055500726,0.0
0.14166666666666666,16.0,7.0,2.125,2.0,1.734375,0.0,0.0,0.0,0.4589325294117647,0.9999870000000001,0.10952382316601383,3.178571428571429,2.549744897959184,7.0,2.1154531565050827,2.106467322282248,0.8625999420118906,0.0
0.125,16.0,3.0,1.875,2.0,0.359375,0.0,0.0,0.0,0.5504827333333332,0.9759459999999999,0.07796531568912887,2.104166666666667,0.12109374999999999,3.0,1.5670367461558568,1.5670367461558559,0.9824726154055651,0.0
0.15833333333333333,16.0,4.0,2.375,2.0,0.734375,0.3333333333333333,0.041666666666666664,0.008680555555555554,0.25760305263157895,0.5378149999999999,0.011280859390997227,2.6145833333333335,0.2880859375,3.3333333333333335,0.8741863797168699,0.8147409579137089,0.5320342236068395,0.0
0.13333333333333333,16.0,3.0,2.0,2.0,0.125,1.0,0.14583333333333331,0.11067708333333334,0.5157366187500001,1.0,0.15146443340571775,2.0625,0.05859375,2.5,2.10089736888066,1.5028999394524354,1.2692424462564396,0.0
0.13333333333333333,16.0,3.0,2.0,2.0,0.25,0.0,0.0,0.0,0.287605625,0.826785,0.027269701096484376,2.166666666666667,0.13541666666666669,3.0,0.8762547411103748,0.8762547411103746,0.611718218167577,0.0
0.13333333333333333,16.0,4.0,2.0,2.0,0.375,1.0,0.13541666666666666,0.1083984375,0.43114304375,1.0,0.16961160748851745,2.265625,0.386474609375,4.0,1.669696545025355,1.669382379888045,1.4033146042873468,0.0
0.15833333333333333,16.0,4.0,2.375,2.0,1.109375,1.0,0.35416666666666663,0.1697048611111111,0.40329157894736845,0.9996290000000001,0.10322767495287537,2.9583333333333335,0.48177083333333337,4.0,1.7077116050542105,1.6485104910127562,1.3255944772393027,0.0
0.125,16.0,2.0,1.875,2.0,0.109375,0.0,0.0,0.0,0.33887270666666675,0.9990209999999999,0.07754276614536061,1.9375,0.02734375,2.0,1.085539748185029,1.085539748185029,0.9315818412510074,0.0
0.125,17.0,4.0,2.0,2.0,0.35294117647058826,0.0,0.0,0.0,0.45224126470588233,0.9999979999999999,0.10546605351606228,2.176470588235294,0.23356401384083042,3.0,1.7224925789809178,1.7224925789809173,1.0410143061665311,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.6920415224913495,1.0,0.07843137254901962,0.05594002306805074,0.4253135888888889,0.972101,0.12820834595850317,2.416666666666667,0.4542483660130719,4.0,1.9306247160068448,1.8638642599334432,1.050120788614584,0.0
0.14705882352941177,17.0,4.0,2.3529411764705883,2.0,1.0519031141868513,0.0,0.0,0.0,0.48189315,0.9982719999999999,0.1284256548047275,2.7107843137254903,0.34323337178008456,4.0,1.669055310859392,1.669055310859392,1.3974231935388008,0.0
0.13970588235294118,17.0,5.0,2.235294117647059,2.0,0.6505190311418685,1.0,0.08431372549019608,0.058838908112264506,0.40765547368421057,0.9066700000000001,0.06412213512130192,2.5215686274509803,0.5179008073817762,4.0,1.342151671483566,1.3255223918007475,0.9722878034730802,0.0
0.1323529411764706,17.0,5.0,2.1176470588235294,2.0,0.809688581314879,1.0,0.08431372549019608,0.058838908112264506,0.6733483333333333,1.0,0.09035664947666668,2.5803921568627453,0.7504652056901192,5.0,2.3417219405611047,1.9610315891786225,1.439127919492029,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.4567474048442907,1.0,0.08823529411764706,0.0592079969242599,0.6801059444444445,0.999825,0.10435767078783025,2.372549019607843,0.39715494040753563,4.0,2.1387913803748613,1.9766040160782705,1.4829720145452607,0.0
0.125,17.0,5.0,2.0,2.0,0.9411764705882353,0.0,0.0,0.0,0.6501705470588235,0.9775370000000001,0.0767966535498472,2.6470588235294117,0.7806612841214917,5.0,2.0064158293131666,2.0064158293131658,1.3215588266943286,0.0
0.11764705882352941,17.0,3.0,1.8823529411764706,2.0,0.22145328719723184,0.0,0.0,0.0,0.4766207,0.995066,0.10976726049998001,2.03921568627451,0.12264513648596695,3.0,1.301237305118685,1.301237305118685,1.1960974336766017,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.5743944636678201,1.0,0.12745098039215688,0.10303729334871203,0.3733610444444444,0.9982719999999999,0.102576960800488,2.411764705882353,0.27162629757785467,3.0,1.5946234057070778,1.442540829401867,1.1606671062142382,0.0
0.16176470588235295,17.0,7.0,2.588235294117647,2.0,2.7128027681660902,1.0,0.1369747899159664,0.10131393733964175,0.8768937272727272,0.9999959999999999,0.024455459591471072,3.7366946778711485,1.621880124598859,6.5,3.272108700521983,2.8209490547756584,1.9235929873864654,0.0
0.125,17.0,5.0,2.0,2.0,1.5294117647058822,0.3333333333333333,0.03529411764705882,0.007512495194156093,0.6256931176470588,0.999949,0.1047298886848097,3.183333333333333,1.2397385620915031,5.0,2.075627290613237,2.0756237817193974,1.3658420966920533,0.0
0.11764705882352941,17.0,3.0,1.8823529411764706,2.0,0.22145328719723184,0.0,0.0,0.0,0.596890425,1.0,0.1702683830602531,2.03921568627451,0.12264513648596695,3.0,1.7256933104842642,1.7256933104842638,1.4183684466319453,0.0
0.15441176470588236,17.0,5.0,2.4705882352941178,2.0,1.1903114186851214,1.0,0.25686274509803925,0.1079430988081507,0.49511457619047616,0.9759129999999999,0.0878024393499542,2.9,0.7186601307189543,4.333333333333333,1.9928088113645597,1.6748228539535728,1.1347226975245603,0.0
0.11764705882352941,17.0,4.0,1.8823529411764706,2.0,0.5743944636678201,0.0,0.0,0.0,0.59820411875,1.0,0.14057380120226154,2.436274509803922,0.7169357939254133,4.0,1.9275502223200596,1.927550222320059,1.011564120005274,0.0
0.125,17.0,4.0,2.0,2.0,0.35294117647058826,1.0,0.12745098039215685,0.10303729334871205,0.4813438558823529,0.972389,0.10795594019801232,2.176470588235294,0.23356401384083042,3.0,1.612811363449471,1.4727425016988853,1.0154052622021037,0.0
0.14705882352941177,17.0,6.0,2.3529411764705883,2.0,1.4048442906574394,1.0,0.14901960784313728,0.07818531334102267,0.35297237,0.9388610000000001,0.04670875709610011,2.8676470588235294,0.8603421760861206,5.0,1.1333886531576733,1.1111303004752502,1.003931953546491,0.0
1.0,5.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.28262222,0.710517,0.0633484499687996,4.0,0.0,4.0,1.3042601039073811,1.0679325862898035,0.1260979345253409,0.0
0.125,17.0,4.0,2.0,2.0,0.35294117647058826,0.0,0.0,0.0,0.6008038470588235,1.0,0.1492206145927272,2.25,0.36764705882352944,4.0,2.026816389014119,2.0268163890141184,1.4624773232800394,0.0
0.11764705882352941,17.0,2.0,1.8823529411764706,2.0,0.10380622837370242,0.0,0.0,0.0,0.75703825,1.0,0.10294177181193748,1.9411764705882353,0.025951557093425604,2.0,1.845884440259409,1.8458844402594081,1.516595732198752,0.0
0.125,17.0,4.0,2.0,2.0,0.35294117647058826,0.0,0.0,0.0,0.427831405882353,0.890991,0.06379758935780055,2.176470588235294,0.17474048442906573,3.0,1.2490048259154125,1.249004825915412,0.987139062925379,0.0
0.13970588235294118,17.0,4.0,2.235294117647059,2.0,0.8858131487889274,0.0,0.0,0.0,0.3180564,0.959666,0.059515954912207375,2.7254901960784315,0.41402345251826217,4.0,0.9970517949015707,0.9970517949015707,0.9736856875543048,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.809688581314879,1.0,0.1568627450980392,0.10611303344867358,0.39785565,0.994044,0.08111673874606473,2.5490196078431375,0.5351787773933101,4.0,1.5144277318127506,1.5144252429869922,0.9322146813664496,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.45674740484429066,1.0,0.17647058823529413,0.1061130334486736,0.6339083388888889,1.0,0.15992060666895125,2.323529411764706,0.2956555171088043,3.5,2.4417706470972957,1.5372702408199241,1.5372581900233002,0.0
0.125,17.0,3.0,2.0,2.0,0.11764705882352941,1.0,0.13725490196078433,0.10534409842368321,0.2769277647058824,0.614686,0.022155151192514044,2.0588235294117645,0.05536332179930795,2.5,0.7837577539749017,0.7587340051649775,0.5655900489742108,0.0
0.13970588235294118,17.0,4.0,2.235294117647059,2.0,0.532871972318339,0.0,0.0,0.0,0.6500877368421052,0.916309,0.033882920466825485,2.5686274509803924,0.4348327566320646,4.0,1.7091669166966734,1.709166916696673,1.4729465413521636,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.3391003460207613,0.0,0.0,0.0,0.7197549222222221,1.0,0.12363049097645841,2.2941176470588234,0.2664359861591695,3.5,2.1613228087540572,2.161322808754057,1.5735983429430875,0.0
0.13970588235294118,17.0,6.0,2.235294117647059,2.0,1.2387543252595155,1.0,0.24901960784313726,0.17517877739331028,0.5418646373684212,0.953594,0.08307808112599165,2.8823529411764706,0.8391003460207613,4.0,1.7986456069095138,1.6686626890318694,1.2907094423296637,0.0
0.11764705882352941,17.0,2.0,1.8823529411764706,2.0,0.10380622837370242,0.0,0.0,0.0,0.54013853125,1.0,0.1447728961206084,1.9411764705882353,0.025951557093425604,2.0,1.4416080019676845,1.4416080019676838,1.4274211801780752,0.0
0.125,17.0,4.0,2.0,2.0,0.47058823529411764,0.0,0.0,0.0,0.2824317058823529,0.9757790000000001,0.06235173014597233,2.274509803921569,0.34294502114571324,3.5,1.4043263878002283,1.4036436214880508,0.4088050829263839,0.0
0.16911764705882354,17.0,6.0,2.7058823529411766,2.0,1.619377162629758,0.0,0.0,0.0,0.5209147826086956,0.99954,0.09280571941956142,3.514705882352941,0.6684928873510189,5.0,1.9919039574319186,1.9513566826339341,1.6904665663977245,0.0
0.1323529411764706,17.0,6.0,2.1176470588235294,2.0,1.0449826989619377,1.0,0.1215686274509804,0.10312956555171088,0.3488750611111111,0.9981639999999999,0.10348633631132903,2.784313725490196,1.5188389081122646,6.0,1.2223014561489498,1.2177873883722665,1.1349371951182707,0.0
0.11764705882352941,17.0,2.0,1.8823529411764706,2.0,0.10380622837370242,0.0,0.0,0.0,0.26187306250000003,0.7738550000000001,0.03440572059688235,1.9411764705882353,0.025951557093425604,2.0,0.8682564560462114,0.8682564560462114,0.6911015521212831,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.3391003460207612,1.0,0.08823529411764706,0.0592079969242599,0.5798167777777778,0.998862,0.10958318598683953,2.2598039215686274,0.24173394848135335,3.5,2.0105415719998834,1.9080140411299045,1.2475428957455859,0.0
0.1323529411764706,17.0,4.0,2.1176470588235294,2.0,0.6920415224913495,1.0,0.08823529411764706,0.0592079969242599,0.43291302222222217,0.941565,0.06964031214398617,2.583333333333333,0.49836601307189526,4.0,1.4190033768181363,1.4069343161995376,1.0909441735206415,0.0
0.11764705882352941,17.0,2.0,1.8823529411764706,2.0,0.10380622837370242,0.0,0.0,0.0,0.5749185625000001,0.999967,0.11398789578699611,1.9411764705882353,0.025951557093425604,2.0,1.5714913611394319,1.5714913611394319,1.420458924959883,0.0
0.11764705882352941,17.0,3.0,1.8823529411764706,2.0,0.22145328719723184,0.0,0.0,0.0,0.3436902625,0.9513520000000001,0.06600267155381359,2.03921568627451,0.12264513648596695,3.0,1.103376210440491,1.1033762104404905,0.891384885760886,0.0
